street_number,sale_price,sqft,is_exactly_13,is_exactly_666,is_exactly_8,unlucky_score,city
1700,921000.0,3063,False,False,False,0.0,New York
7611,590000.0,4438,False,False,False,0.0,New York
4029,965000.0,2921,False,False,False,10.0,New York
8437,976000.0,1192,False,False,False,10.0,New York
6132,1148000.0,2760,False,False,False,20.0,New York
5194,556000.0,2635,False,False,False,10.0,New York
273,830000.0,1540,False,False,False,0.0,New York
8733,694000.0,1690,False,False,False,0.0,New York
2727,572000.0,4477,False,False,False,0.0,New York
3480,577000.0,3802,False,False,False,10.0,New York
61649,957000.0,4500,False,False,False,10.0,New York
9068,541000.0,3708,False,False,False,0.0,New York
1321,633000.0,2505,False,False,False,20.0,New York
71932,1260000.0,4763,False,False,False,0.0,New York
5543,919000.0,4610,False,False,False,10.0,New York
1082,811000.0,4004,False,False,False,0.0,New York
9718,668000.0,2855,False,False,False,0.0,New York
9350,972000.0,1073,False,False,False,0.0,New York
5494,1148000.0,2527,False,False,False,20.0,New York
3929,592000.0,2757,False,False,False,0.0,New York
5191,716000.0,1767,False,False,False,0.0,New York
4456,775000.0,3815,False,False,False,20.0,New York
6121,818000.0,2840,False,False,False,0.0,New York
97216,758000.0,2324,False,False,False,0.0,New York
7044,842000.0,1426,False,False,False,20.0,New York
9660,982000.0,1395,False,False,False,0.0,New York
4774,831000.0,4740,False,False,False,20.0,New York
6712,737000.0,2076,False,False,False,0.0,New York
3702,581000.0,3226,False,False,False,0.0,New York
9719,675000.0,2300,False,False,False,0.0,New York
3371,848000.0,2082,False,False,False,0.0,New York
1838,824000.0,1026,False,False,False,0.0,New York
1099,1260000.0,1772,False,False,False,0.0,New York
4631,741000.0,2210,False,False,False,10.0,New York
86404,993000.0,2902,False,False,False,20.0,New York
9980,998000.0,2048,False,False,False,0.0,New York
96116,806000.0,1224,False,False,False,0.0,New York
3102,564000.0,3096,False,False,False,0.0,New York
7032,765000.0,2563,False,False,False,0.0,New York
3796,782000.0,4417,False,False,False,0.0,New York
4618,1243000.0,3300,False,False,False,10.0,New York
1633,553000.0,1697,False,False,False,0.0,New York
8262,1116000.0,2340,False,False,False,0.0,New York
4714,585000.0,4183,False,False,False,20.0,New York
2493,1021000.0,4404,False,False,False,10.0,New York
6119,964000.0,1573,False,False,False,0.0,New York
2954,791000.0,2865,False,False,False,10.0,New York
8117,1009000.0,4329,False,False,False,0.0,New York
9460,727000.0,1870,False,False,False,10.0,New York
7983,854000.0,2125,False,False,False,0.0,New York
1020,636000.0,3193,False,False,False,0.0,New York
9306,964000.0,3502,False,False,False,0.0,New York
13101,802000.0,3833,False,False,False,20.0,New York
1940,985000.0,2145,False,False,False,10.0,New York
8099,778000.0,1768,False,False,False,0.0,New York
5215,550000.0,3164,False,False,False,0.0,New York
4203,806000.0,1937,False,False,False,10.0,New York
854,1254000.0,4771,False,False,False,10.0,New York
5124,975000.0,2243,False,False,False,10.0,New York
1701,1017000.0,2710,False,False,False,0.0,New York
4834,1104000.0,4686,False,False,False,20.0,New York
15559,650000.0,3597,False,False,False,0.0,New York
6422,863000.0,2640,False,False,False,10.0,New York
2282,574000.0,4640,False,False,False,0.0,New York
804,802000.0,2590,False,False,False,10.0,New York
4963,1133000.0,4916,False,False,False,10.0,New York
8147,1082000.0,2850,False,False,False,10.0,New York
290,793000.0,3459,False,False,False,0.0,New York
4583,998000.0,3027,False,False,False,10.0,New York
4211,1102000.0,1001,False,False,False,10.0,New York
4024,1005000.0,3515,False,False,False,20.0,New York
9071,1013000.0,2000,False,False,False,0.0,New York
6068,648000.0,1417,False,False,False,0.0,New York
8688,1211000.0,820,False,False,False,0.0,New York
778,940000.0,1692,False,False,False,0.0,New York
86075,1000000.0,3766,False,False,False,0.0,New York
95120,606000.0,2100,False,False,False,0.0,New York
6883,1038000.0,1405,False,False,False,0.0,New York
8215,1016000.0,1473,False,False,False,0.0,New York
40,1182000.0,3317,False,False,False,10.0,New York
1691,860000.0,4922,False,False,False,0.0,New York
8770,825000.0,2286,False,False,False,0.0,New York
173,1168000.0,3370,False,False,False,0.0,New York
6555,1211000.0,1231,False,False,False,0.0,New York
2794,1120000.0,3364,False,False,False,10.0,New York
635,1184000.0,1521,False,False,False,0.0,New York
4021,1120000.0,4657,False,False,False,10.0,New York
2342,1166000.0,1600,False,False,False,10.0,New York
5727,719000.0,3702,False,False,False,0.0,New York
922,1147000.0,1201,False,False,False,0.0,New York
3866,1118000.0,3434,False,False,False,0.0,New York
7945,554000.0,1151,False,False,False,10.0,New York
4969,720000.0,1008,False,False,False,10.0,New York
1175,730000.0,2106,False,False,False,0.0,New York
9372,976000.0,3982,False,False,False,0.0,New York
1529,1029000.0,4450,False,False,False,0.0,New York
4485,849000.0,1574,False,False,False,20.0,New York
6534,829000.0,4443,False,False,False,10.0,New York
6842,604000.0,4081,False,False,False,10.0,New York
5313,1206000.0,2665,False,False,False,20.0,New York
45,1057000.0,4546,False,False,False,10.0,New York
1104,1180000.0,2801,False,False,False,10.0,New York
5530,684000.0,3615,False,False,False,0.0,New York
53712,958000.0,4260,False,False,False,0.0,New York
9825,1032000.0,2153,False,False,False,0.0,New York
131,916000.0,2271,False,False,False,20.0,New York
1495,973000.0,4425,False,False,False,10.0,New York
9087,668000.0,3418,False,False,False,0.0,New York
3221,751000.0,2721,False,False,False,0.0,New York
9533,1122000.0,3832,False,False,False,0.0,New York
4992,1033000.0,3327,False,False,False,10.0,New York
6158,684000.0,3220,False,False,False,0.0,New York
4304,1062000.0,3640,False,False,False,20.0,New York
7866,1080000.0,1689,False,False,False,0.0,New York
3570,830000.0,2414,False,False,False,0.0,New York
2062,692000.0,4833,False,False,False,0.0,New York
6341,1040000.0,4678,False,False,False,10.0,New York
9321,849000.0,919,False,False,False,0.0,New York
9340,924000.0,3968,False,False,False,10.0,New York
7049,692000.0,3066,False,False,False,10.0,New York
672,731000.0,4299,False,False,False,0.0,New York
4872,888000.0,2829,False,False,False,10.0,New York
46,693000.0,3170,False,False,False,10.0,New York
6133,848000.0,2561,False,False,False,20.0,New York
6122,821000.0,2688,False,False,False,0.0,New York
5805,596000.0,4168,False,False,False,0.0,New York
8757,1206000.0,2176,False,False,False,0.0,New York
1112,1047000.0,4431,False,False,False,0.0,New York
9033,669000.0,3028,False,False,False,0.0,New York
5186,872000.0,3503,False,False,False,0.0,New York
9182,1132000.0,4587,False,False,False,0.0,New York
33265,1056000.0,4279,False,False,False,0.0,New York
8807,795000.0,3429,False,False,False,0.0,New York
9023,1193000.0,905,False,False,False,0.0,New York
2531,844000.0,894,False,False,False,0.0,New York
6011,563000.0,1923,False,False,False,0.0,New York
8072,545000.0,2608,False,False,False,0.0,New York
6309,831000.0,1031,False,False,False,0.0,New York
1108,727000.0,4301,False,False,False,0.0,New York
3710,1188000.0,1752,False,False,False,0.0,New York
3915,553000.0,3150,False,False,False,0.0,New York
174,719000.0,1257,False,False,False,10.0,New York
2456,561000.0,1670,False,False,False,10.0,New York
50642,708000.0,2586,False,False,False,10.0,New York
3877,1136000.0,1518,False,False,False,0.0,New York
3898,962000.0,1678,False,False,False,0.0,New York
1091,636000.0,3700,False,False,False,0.0,New York
7845,1169000.0,2626,False,False,False,10.0,New York
4644,637000.0,1058,False,False,False,30.0,New York
4071,1217000.0,1817,False,False,False,10.0,New York
8959,698000.0,2243,False,False,False,0.0,New York
425,844000.0,2103,False,False,False,10.0,New York
5371,906000.0,4061,False,False,False,0.0,New York
7308,1032000.0,4949,False,False,False,0.0,New York
36881,1214000.0,2609,False,False,False,0.0,New York
6989,775000.0,2523,False,False,False,0.0,New York
1764,1001000.0,3148,False,False,False,10.0,New York
6977,737000.0,2765,False,False,False,0.0,New York
9562,603000.0,1085,False,False,False,0.0,New York
4323,734000.0,1314,False,False,False,10.0,New York
10622,1222000.0,2524,False,False,False,0.0,New York
7141,1215000.0,1588,False,False,False,10.0,New York
4804,1061000.0,1808,False,False,False,20.0,New York
9109,726000.0,2953,False,False,False,0.0,New York
74946,909000.0,1280,False,False,False,20.0,New York
23436,654000.0,2535,False,False,False,10.0,New York
9731,549000.0,3538,False,False,False,0.0,New York
2369,795000.0,4539,False,False,False,0.0,New York
3864,711000.0,3468,False,False,False,10.0,New York
51,608000.0,1509,False,False,False,0.0,New York
1524,806000.0,4816,False,False,False,10.0,New York
332,794000.0,1768,False,False,False,0.0,New York
3558,988000.0,3647,False,False,False,0.0,New York
9904,583000.0,863,False,False,False,10.0,New York
9352,1213000.0,3603,False,False,False,0.0,New York
8738,723000.0,2296,False,False,False,0.0,New York
6377,1209000.0,2241,False,False,False,0.0,New York
9550,760000.0,1521,False,False,False,0.0,New York
6579,939000.0,1122,False,False,False,0.0,New York
56792,817000.0,3055,False,False,False,0.0,New York
9882,921000.0,2893,False,False,False,0.0,New York
433,1245000.0,3894,False,False,False,10.0,New York
7944,608000.0,4791,False,False,False,20.0,New York
2774,1154000.0,3177,False,False,False,10.0,New York
6066,1194000.0,4534,False,False,False,0.0,New York
2587,654000.0,2155,False,False,False,0.0,New York
8405,909000.0,4385,False,False,False,10.0,New York
6331,909000.0,4838,False,False,False,0.0,New York
9852,1114000.0,2992,False,False,False,0.0,New York
7952,929000.0,2063,False,False,False,0.0,New York
6824,1075000.0,3624,False,False,False,10.0,New York
8250,565000.0,4067,False,False,False,0.0,New York
3197,843000.0,4636,False,False,False,0.0,New York
9886,942000.0,2807,False,False,False,0.0,New York
4141,1016000.0,2605,False,False,False,20.0,New York
4078,1152000.0,4170,False,False,False,10.0,New York
2138,1220000.0,4312,False,False,False,20.0,New York
6565,1239000.0,4450,False,False,False,0.0,New York
8238,1186000.0,1559,False,False,False,0.0,New York
4156,1138000.0,4569,False,False,False,10.0,New York
8734,664000.0,4222,False,False,False,10.0,New York
1498,1068000.0,3739,False,False,False,10.0,New York
6564,902000.0,2134,False,False,False,10.0,New York
4263,1063000.0,1500,False,False,False,10.0,New York
121,551000.0,3969,False,False,False,0.0,New York
1893,682000.0,1008,False,False,False,0.0,New York
4702,1217000.0,3564,False,False,False,10.0,New York
1050,1197000.0,2101,False,False,False,0.0,New York
5869,1257000.0,2826,False,False,False,0.0,New York
8904,1079000.0,4577,False,False,False,10.0,New York
99268,1197000.0,4429,False,False,False,0.0,New York
645,601000.0,4471,False,False,False,10.0,New York
90175,734000.0,4971,False,False,False,0.0,New York
2398,678000.0,4541,False,False,False,0.0,New York
2405,777000.0,1007,False,False,False,10.0,New York
6938,1142000.0,1042,False,False,False,0.0,New York
1315,950000.0,3466,False,False,False,20.0,New York
7025,868000.0,4776,False,False,False,0.0,New York
5491,1026000.0,4576,False,False,False,10.0,New York
6995,888000.0,1121,False,False,False,0.0,New York
7214,1223000.0,1913,False,False,False,10.0,New York
8038,637000.0,3563,False,False,False,0.0,New York
7548,1246000.0,2511,False,False,False,10.0,New York
2977,640000.0,3726,False,False,False,0.0,New York
40427,1238000.0,2818,False,False,False,20.0,New York
5716,1224000.0,3847,False,False,False,0.0,New York
8632,654000.0,2970,False,False,False,0.0,New York
7605,1130000.0,3241,False,False,False,0.0,New York
1460,1119000.0,1011,False,False,False,10.0,New York
4397,1017000.0,1286,False,False,False,10.0,New York
75,771000.0,2513,False,False,False,0.0,New York
8489,715000.0,972,False,False,False,10.0,New York
4563,617000.0,3560,False,False,False,10.0,New York
8510,891000.0,2072,False,False,False,0.0,New York
4576,1185000.0,2452,False,False,False,10.0,New York
9246,952000.0,1638,False,False,False,10.0,New York
1226,565000.0,1360,False,False,False,0.0,New York
7851,1259000.0,1526,False,False,False,0.0,New York
4869,993000.0,2513,False,False,False,10.0,New York
4414,816000.0,1760,False,False,False,30.0,New York
987,943000.0,4803,False,False,False,0.0,New York
6178,737000.0,1790,False,False,False,0.0,New York
7619,671000.0,1340,False,False,False,0.0,New York
429,573000.0,4708,False,False,False,10.0,New York
822,1191000.0,4642,False,False,False,0.0,New York
6211,561000.0,1781,False,False,False,0.0,New York
2742,1147000.0,2598,False,False,False,10.0,New York
5661,1168000.0,2893,False,False,False,0.0,New York
57509,864000.0,1570,False,False,False,0.0,New York
1130,1258000.0,4958,False,False,False,20.0,New York
8079,761000.0,2521,False,False,False,0.0,New York
73,837000.0,3488,False,False,False,0.0,New York
5521,749000.0,3231,False,False,False,0.0,New York
4053,774000.0,4193,False,False,False,10.0,New York
4510,822000.0,1221,False,False,False,10.0,New York
7926,889000.0,3520,False,False,False,0.0,New York
6104,754000.0,1625,False,False,False,10.0,New York
8480,1046000.0,1106,False,False,False,10.0,New York
9398,1051000.0,3879,False,False,False,0.0,New York
1521,946000.0,4291,False,False,False,0.0,New York
5557,581000.0,4306,False,False,False,0.0,New York
7282,878000.0,3208,False,False,False,0.0,New York
9513,560000.0,2120,False,False,False,20.0,New York
3779,1248000.0,3082,False,False,False,0.0,New York
2356,1202000.0,3992,False,False,False,0.0,New York
9230,1056000.0,4475,False,False,False,0.0,New York
57597,587000.0,3967,False,False,False,0.0,New York
7354,894000.0,822,False,False,False,10.0,New York
9756,656000.0,4333,False,False,False,0.0,New York
4775,554000.0,4934,False,False,False,10.0,New York
139,685000.0,4382,False,False,False,20.0,New York
6640,765000.0,3978,False,False,False,10.0,New York
5839,852000.0,4103,False,False,False,0.0,New York
2884,956000.0,4897,False,False,False,10.0,New York
3902,668000.0,2534,False,False,False,0.0,New York
8499,999000.0,2541,False,False,False,10.0,New York
4098,615000.0,2355,False,False,False,10.0,New York
4703,968000.0,3822,False,False,False,10.0,New York
9159,889000.0,1494,False,False,False,0.0,New York
3399,1009000.0,2617,False,False,False,0.0,New York
4337,1236000.0,3365,False,False,False,10.0,New York
3836,732000.0,2454,False,False,False,0.0,New York
5985,786000.0,4285,False,False,False,0.0,New York
9202,756000.0,2632,False,False,False,0.0,New York
3575,939000.0,1937,False,False,False,0.0,New York
2908,661000.0,1819,False,False,False,0.0,New York
248,634000.0,1015,False,False,False,10.0,New York
82565,1038000.0,4158,False,False,False,0.0,New York
1143,1003000.0,3138,False,False,False,10.0,New York
4243,825000.0,3108,False,False,False,20.0,New York
9875,893000.0,2074,False,False,False,0.0,New York
73241,939000.0,3558,False,False,False,10.0,New York
2886,856000.0,2515,False,False,False,0.0,New York
5804,778000.0,2389,False,False,False,10.0,New York
7450,956000.0,4037,False,False,False,10.0,New York
64520,874000.0,2593,False,False,False,10.0,New York
4582,652000.0,1850,False,False,False,10.0,New York
8139,1018000.0,1446,False,False,False,20.0,New York
2787,1194000.0,2811,False,False,False,0.0,New York
75478,725000.0,1935,False,False,False,10.0,New York
96934,971000.0,4357,False,False,False,10.0,New York
6078,1046000.0,2985,False,False,False,0.0,New York
5327,1227000.0,3047,False,False,False,0.0,New York
6515,1079000.0,4795,False,False,False,0.0,New York
3172,974000.0,1160,False,False,False,0.0,New York
7967,765000.0,3858,False,False,False,0.0,New York
7022,701000.0,4113,False,False,False,0.0,New York
4788,714000.0,3443,False,False,False,10.0,New York
1608,1230000.0,1335,False,False,False,0.0,New York
5246,636000.0,3442,False,False,False,10.0,New York
4219,575000.0,4735,False,False,False,10.0,New York
814,1080000.0,4104,False,False,False,10.0,New York
3433,555000.0,4214,False,False,False,10.0,New York
