storyline_id,storyline_type,participants,n_participants,duration_weeks,character_quality_x,plot_quality_x,promo_quality_x,booking_quality,narrative_quality_yu,star_power_x,engagement,year,narrative_quality_yu_enhanced,character_quality_y,star_power_y,character_complexity,character_authenticity,ensemble_size,arc_length,booking_patience,plot_quality_y,archetype_quality,conflict_intensity,narrative_stakes,promo_quality_y,verbal_charisma,emotional_delivery,mic_skills,historical_callback,meta_awareness,kayfabe_breaking
STORY_0224,underdog_rise,"Shawn Michaels, Daniel Bryan",2,8,0.91,0.9400932339383502,0.9651510593406502,0.0222222222222222,0.795386853686051,0.91,4028498,2023,0.801014560422362,0.91,0.91,0.9429820593726084,0.87846783000991,0.4,0.2222222222222222,0.17777777777777778,0.9400932339383502,0.85,0.8864702597205097,1.0,0.9651510593406502,1.0302663443329672,0.9770073651308109,0.9977087018368087,0.4547028613933861,0.6777596262916691,0.5867328330771924
STORY_0225,championship_chase,"Cody Rhodes, Bret Hart",2,4,0.855,0.8989427144742967,0.6834385849830878,0.0111111111111111,0.7050900622818586,0.855,3657858,2016,0.7061272130781805,0.855,0.855,0.8271301578302965,0.8372418380396156,0.4,0.1111111111111111,0.08888888888888889,0.8989427144742967,0.82,0.8314206288883451,0.9888369859217265,0.6834385849830878,0.7508541008405824,0.6295170907771708,0.7171463429118351,0.32368571739604446,0.8366158754658801,0.4825535856846087
STORY_0226,championship_chase,"Becky Lynch, Stone Cold Steve Austin",2,12,0.93,0.8559845381937528,0.8865764281913389,0.0333333333333333,0.768311420186706,0.93,4861319,2017,0.7614976121625889,0.93,0.93,0.9077789827036233,0.8026735234839066,0.4,0.3333333333333333,0.26666666666666666,0.8559845381937528,0.82,0.7922536557173289,0.9415829920131281,0.8865764281913389,0.928744198154921,0.7549464288344736,0.90766031317313,0.46220773513536256,0.4777086151121641,0.48627373890595593
STORY_0227,underdog_rise,"The Undertaker, Roman Reigns, Daniel Bryan, Seth Rollins, John Cena",5,8,0.8879999999999999,0.9223115803481304,0.7876893917395384,0.0222222222222222,0.7466491067682735,0.8879999999999999,2592150,2018,0.735728817908271,0.8879999999999999,0.8879999999999999,0.8057323878454798,0.7940132169931942,1.0,0.2222222222222222,0.17777777777777778,0.9223115803481304,0.85,0.9096963671766195,1.0,0.7876893917395384,0.7300912115597605,0.7744412624203446,0.7588903016496495,0.36448797078318323,0.8040881928905367,0.33554388965963566
STORY_0228,legacy_fulfillment,"Sasha Banks, Kenny Omega",2,24,0.865,0.8353918459154686,0.9460581104521402,0.0666666666666666,0.7540595835692953,0.865,2601621,2019,0.8251320349304553,0.865,0.865,0.8876987636830924,0.8282430114149182,0.4,0.6666666666666666,0.5333333333333333,0.8353918459154686,0.86,0.8287950834102202,0.9189310305070155,0.9460581104521402,1.0378608695399958,0.8734491375146406,0.991959489996068,0.6568254285314864,0.7336524454521633,0.3717762285137396
STORY_0229,redemption_arc,"Becky Lynch, CM Punk, Kenny Omega, Daniel Bryan",4,8,0.905,1.0,0.7597853134825054,0.0222222222222222,0.7672903960298345,0.905,3765542,2020,0.7435158261432617,0.905,0.905,0.8584038987699479,0.8877682793843494,0.8,0.2222222222222222,0.17777777777777778,1.0,0.9,0.9215342902463581,1.0,0.7597853134825054,0.7134495114551068,0.703404771292925,0.7366174124688061,0.3679659286442196,0.661007698964909,0.3993727068609759
STORY_0230,authority_figure,"John Cena, The Undertaker",2,4,0.895,0.7985256097284037,0.81486896741163,0.0111111111111111,0.7222718625810937,0.895,3478723,2021,0.7018167130492972,0.895,0.895,0.9455367948197264,0.8253110326034245,0.4,0.1111111111111111,0.08888888888888889,0.7985256097284037,0.65,0.6998991020978945,0.8783781707012441,0.81486896741163,0.7359570551413159,0.7428451616623654,0.775413011276473,0.39139843534463037,0.46606470404870387,0.4197855320962386
STORY_0231,david_vs_goliath,"John Cena, Hulk Hogan, Shawn Michaels, Seth Rollins",4,12,0.87,0.9380459790047828,0.8137390459861755,0.0333333333333333,0.7502593039484308,0.87,1815850,2022,0.7613680389616798,0.87,0.87,0.8639641572503619,0.8605347306940583,0.8,0.3333333333333333,0.26666666666666666,0.9380459790047828,0.88,0.916193590903376,1.0,0.8137390459861755,0.8538125110353258,0.7327808186157327,0.8337757785107507,0.4874139499251686,0.6254662791324677,0.29234633886768646
STORY_0232,revenge,"Stone Cold Steve Austin, Kenny Omega, The Rock, Bret Hart",4,8,0.9025,0.8015640267560159,0.7086049951514299,0.0222222222222222,0.7064453390526233,0.9025,2655023,2023,0.7129087260764781,0.9025,0.9025,0.9862747121407534,0.8321332229707449,0.8,0.2222222222222222,0.17777777777777778,0.8015640267560159,0.75,0.7899706880904248,0.8817204294316175,0.7086049951514299,0.6667787728408018,0.728483275889342,0.6876918839961159,0.35009694895607446,0.6137483705421776,0.19456789659453347
STORY_0233,underdog_rise,"Becky Lynch, Stone Cold Steve Austin",2,12,0.93,0.7725269766071652,0.8279413596037949,0.0333333333333333,0.7357200160725503,0.93,3230733,2016,0.7684102083637687,0.93,0.93,0.9924582223174209,0.8670031419546433,0.4,0.3333333333333333,0.26666666666666666,0.7725269766071652,0.85,0.6970911935431482,0.8497796742678818,0.8279413596037949,0.8046403319120533,0.7447586092075477,0.8162908457579241,0.4534371572473333,0.7001863836598845,0.5453640321859614
STORY_0234,authority_figure,"The Rock, Sasha Banks",2,8,0.925,0.6814387930833768,0.8241678856959833,0.0222222222222222,0.7085266087433743,0.925,2288879,2017,0.7234714662349223,0.925,0.925,0.8470656463501883,0.8693946835080683,0.4,0.2222222222222222,0.17777777777777778,0.6814387930833768,0.65,0.6588114400000391,0.7495826723917146,0.8241678856959833,0.8498218705185491,0.8635630842116695,0.8369948781072662,0.3363211504683413,0.7328474513406791,0.48088380453780843
STORY_0235,authority_figure,"Cody Rhodes, Hulk Hogan",2,4,0.895,0.9482910552663144,0.9542537386018464,0.0111111111111111,0.7875901782036148,0.895,3157431,2018,0.7884292378751072,0.895,0.895,0.9461222311922273,0.8370888524496714,0.4,0.1111111111111111,0.08888888888888889,0.9482910552663144,0.65,0.8505592026355304,1.0,0.9542537386018464,0.9429357380136786,0.9958888248875976,0.9485947383077624,0.6254358396934716,0.74259760376984,0.43657345174581486
STORY_0236,authority_figure,"Daniel Bryan, Becky Lynch",2,24,0.92,0.2787826123050897,0.9279398291258708,0.0666666666666666,0.6332836189014466,0.92,2632827,2019,0.7186507473371361,0.92,0.92,0.868242519021329,0.8854461081258782,0.4,0.6666666666666666,0.5333333333333333,0.2787826123050897,0.65,0.24649769816198833,0.30666087353559873,0.9279398291258708,0.9269048191922274,0.9427447743192692,0.9274223241590491,0.4275569915494647,0.436970229257066,0.44048946939263933
STORY_0237,david_vs_goliath,"Seth Rollins, Bret Hart, Stone Cold Steve Austin",3,4,0.87,0.9141652016548444,0.7658955371680661,0.0111111111111111,0.7313870745139912,0.87,3336881,2020,0.7138925844279338,0.87,0.87,0.8289759127703972,0.8101281624005274,0.6,0.1111111111111111,0.08888888888888889,0.9141652016548444,0.88,0.7939949293270623,1.0,0.7658955371680661,0.6957406541318015,0.6648727610397803,0.7308180956499338,0.40534245857487194,0.6995364724695425,0.4018581204351389
STORY_0238,underdog_rise,"Seth Rollins, Sasha Banks",2,8,0.855,0.68487880760172,0.7269836249171545,0.0222222222222222,0.6619497602171943,0.855,2224665,2021,0.7100971612787039,0.855,0.855,0.87686527224,0.7502406615635957,0.4,0.2222222222222222,0.17777777777777778,0.68487880760172,0.85,0.6427036286496036,0.7533666883618921,0.7269836249171545,0.787020410144347,0.6428327018048452,0.7570020175307508,0.7617406102642637,0.5755878391061436,0.2755883611046066
STORY_0239,legacy_fulfillment,"Becky Lynch, Sasha Banks, The Rock, Roman Reigns",4,16,0.91,0.9095964791151164,0.8310900731634842,0.0444444444444444,0.7642838010781426,0.91,3339792,2022,0.7944814395409188,0.91,0.91,0.8194333688626354,0.8157428588013199,0.8,0.4444444444444444,0.35555555555555557,0.9095964791151164,0.86,0.8328549407404385,1.0,0.8310900731634842,0.749561774916471,0.7826102457869689,0.7903259240399776,0.6880895857545934,0.8609068576325833,0.11852957926134564
STORY_0240,revenge,"Roman Reigns, Kenny Omega",2,8,0.87,0.8605465289309943,0.7249942294704301,0.0222222222222222,0.7114688114601679,0.87,3953786,2023,0.7345148858477115,0.87,0.87,0.8789630478103883,0.8298798077672647,0.4,0.2222222222222222,0.17777777777777778,0.8605465289309943,0.75,0.7407427252316177,0.9466011818240938,0.7249942294704301,0.7074180422905875,0.6201022065208691,0.7162061358805087,0.4877389246938835,0.8997530036737582,0.33440891322468635
STORY_0241,authority_figure,"Bret Hart, Sasha Banks",2,16,0.845,0.3819084948611208,0.7765892070122117,0.0444444444444444,0.5954616317843893,0.845,3377362,2016,0.6724583503659223,0.845,0.845,0.8096797156921558,0.767409573554862,0.4,0.4444444444444444,0.35555555555555557,0.3819084948611208,0.65,0.33515411708030546,0.4200993443472329,0.7765892070122117,0.7321625784804413,0.7862817687143946,0.7543758927463264,0.716087212578306,0.4849632214081799,0.41276366883468196
STORY_0242,championship_chase,"Cody Rhodes, Becky Lynch",2,8,0.9,0.8192533754938882,0.7945052632522269,0.0222222222222222,0.7270477298572509,0.9,3420905,2017,0.7209573861091805,0.9,0.9,0.9581510436694229,0.8024493695107471,0.4,0.2222222222222222,0.17777777777777778,0.8192533754938882,0.82,0.7157596899509545,0.9011787130432771,0.7945052632522269,0.8521910617691143,0.7085799314097954,0.8233481625106707,0.32179042050664053,0.5212366827439143,0.12300081323298365
STORY_0243,underdog_rise,"Seth Rollins, Sasha Banks, Roman Reigns",3,4,0.8633333333333333,0.7669908279382285,0.7753157560454097,0.0111111111111111,0.6938108581936392,0.8633333333333333,3023623,2018,0.717020098765132,0.8633333333333333,0.8633333333333333,0.8274668044260332,0.8617555880116474,0.6,0.1111111111111111,0.08888888888888889,0.7669908279382285,0.85,0.7399247835569738,0.8436899107320514,0.7753157560454097,0.7938678977625384,0.7650229437487575,0.784591826903974,0.6825285113801625,0.5245226697844771,0.5563509328315471
STORY_0244,revenge,"Bret Hart, Daniel Bryan, Cody Rhodes, Becky Lynch",4,24,0.8875000000000001,0.8995118019993819,0.76153041571864,0.0666666666666666,0.7421840336435734,0.8875000000000001,3117530,2019,0.7515534942065865,0.8875000000000001,0.8875000000000001,0.8385465802887976,0.8431037238838316,0.8,0.6666666666666666,0.5333333333333333,0.8995118019993819,0.75,0.8532133812293505,0.9894629821993202,0.76153041571864,0.7058407946144828,0.7910152021839151,0.7336856051665614,0.4198333517192392,0.5411862771330032,0.5456757381529708
STORY_0245,faction_warfare,"Sasha Banks, Becky Lynch",2,8,0.89,0.6047212716082753,0.7951624198148839,0.0222222222222222,0.6695461351983789,0.89,2377963,2020,0.7319397546285545,0.89,0.89,0.9557149868066602,0.8781407560842642,0.4,0.2222222222222222,0.17777777777777778,0.6047212716082753,0.78,0.5431379852161033,0.6651933987691029,0.7951624198148839,0.7922127784105867,0.8337018218729649,0.7936875991127352,0.4923591371470525,0.7963332106418397,0.52575138337489
STORY_0246,faction_warfare,"The Rock, The Undertaker",2,24,0.96,0.860071513765944,1.0,0.0666666666666666,0.8090178784414861,0.96,3598903,2021,0.823100400526941,0.96,0.96,1.0439382804081416,0.8834368386327803,0.4,0.6666666666666666,0.5333333333333333,0.860071513765944,0.78,0.817756760848295,0.9460786651425385,1.0,0.9141313326043093,1.0423640211025604,0.9570656663021546,0.34893638638155167,0.4734166591973934,0.547567914589793
STORY_0247,redemption_arc,"Daniel Bryan, Roman Reigns, The Undertaker, The Rock",4,16,0.9325,0.9150365785617548,0.664169357620124,0.0444444444444444,0.7412596828311302,0.9325,2245456,2022,0.7514461824766538,0.9325,0.9325,0.9131278750001574,0.9047140856714245,0.8,0.4444444444444444,0.35555555555555557,0.9150365785617548,0.9,0.8209936435137533,1.0,0.664169357620124,0.7246491025118853,0.5950523955824307,0.6944092300660046,0.3474942375656314,0.6578049458676443,0.4639546361831717
STORY_0248,revenge,"Becky Lynch, Stone Cold Steve Austin",2,8,0.93,0.6235648402052612,0.7633609577032449,0.0222222222222222,0.6838967349252977,0.93,3372876,2023,0.7358734831332662,0.93,0.93,0.9000073427385824,0.8162053098763685,0.4,0.2222222222222222,0.17777777777777778,0.6235648402052612,0.75,0.5980299200372942,0.6859213242257873,0.7633609577032449,0.8252582516436774,0.7373667069189122,0.7943096046734611,0.5064325992125658,0.8942411433042314,0.18044727172988143
STORY_0249,championship_chase,"Becky Lynch, Seth Rollins, Daniel Bryan",3,4,0.8933333333333334,0.9966267990314216,0.7778513467478203,0.0111111111111111,0.7637269691074197,0.8933333333333334,2772294,2016,0.7420960460036122,0.8933333333333334,0.8933333333333334,0.8668648338898686,0.8803094812495826,0.6,0.1111111111111111,0.08888888888888889,0.9966267990314216,0.82,0.8980211589561408,1.0,0.7778513467478203,0.8212638063931963,0.7111710837366492,0.7995575765705083,0.4789132888973203,0.6248582868059476,0.5698650495022273
STORY_0250,david_vs_goliath,"Daniel Bryan, Sasha Banks",2,12,0.9,0.8116737118082956,0.7981368360584606,0.0333333333333333,0.727545795163766,0.9,3493312,2017,0.7575717867617785,0.9,0.9,0.8118054559503588,0.8787805952461115,0.4,0.3333333333333333,0.26666666666666666,0.8116737118082956,0.88,0.6981737824815831,0.8928410829891252,0.7981368360584606,0.7303809845499631,0.7600777073834519,0.7642589103042119,0.7241446509398475,0.6426035982766186,0.5102265494761243
